record_id,mof_id,gas_type,temperature,temperature_unit,pressure,pressure_unit,capacity_value,capacity_unit,isotherm_id,DOI,publication_year,source_id,source_type,source_database,source_url,source_location,extraction_method,extraction_confidence,notes
rec_db_nist_isodb_zr_fum_mof_473_k_h2_77_0_578212_246_552_cm3_stp_g_10_1016j_ijhydene_2015_06_109_isotherm3_496,NIST-MATDB-adbde35885cf5b9ed691e857234f8b49,H2,77.0,K,0.578212,bar,246.552,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_473_k_h2_77_0_622905_248_276_cm3_stp_g_10_1016j_ijhydene_2015_06_109_isotherm3_497,NIST-MATDB-adbde35885cf5b9ed691e857234f8b49,H2,77.0,K,0.622905,bar,248.276,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_473_k_h2_77_0_670391_248_276_cm3_stp_g_10_1016j_ijhydene_2015_06_109_isotherm3_498,NIST-MATDB-adbde35885cf5b9ed691e857234f8b49,H2,77.0,K,0.670391,bar,248.276,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_473_k_h2_77_0_74581_250_cm3_stp_g_10_1016j_ijhydene_2015_06_109_isotherm3_499,NIST-MATDB-adbde35885cf5b9ed691e857234f8b49,H2,77.0,K,0.74581,bar,250.0,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_473_k_h2_77_0_751397_250_cm3_stp_g_10_1016j_ijhydene_2015_06_109_isotherm3_500,NIST-MATDB-adbde35885cf5b9ed691e857234f8b49,H2,77.0,K,0.751397,bar,250.0,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_473_k_h2_77_0_793296_250_cm3_stp_g_10_1016j_ijhydene_2015_06_109_isotherm3_501,NIST-MATDB-adbde35885cf5b9ed691e857234f8b49,H2,77.0,K,0.793296,bar,250.0,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_473_k_h2_77_0_810056_253_448_cm3_stp_g_10_1016j_ijhydene_2015_06_109_isotherm3_502,NIST-MATDB-adbde35885cf5b9ed691e857234f8b49,H2,77.0,K,0.810056,bar,253.448,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_473_k_h2_77_0_818436_253_448_cm3_stp_g_10_1016j_ijhydene_2015_06_109_isotherm3_503,NIST-MATDB-adbde35885cf5b9ed691e857234f8b49,H2,77.0,K,0.818436,bar,253.448,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_473_k_h2_77_0_871508_253_448_cm3_stp_g_10_1016j_ijhydene_2015_06_109_isotherm3_504,NIST-MATDB-adbde35885cf5b9ed691e857234f8b49,H2,77.0,K,0.871508,bar,253.448,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_473_k_h2_77_0_913408_256_897_cm3_stp_g_10_1016j_ijhydene_2015_06_109_isotherm3_505,NIST-MATDB-adbde35885cf5b9ed691e857234f8b49,H2,77.0,K,0.913408,bar,256.897,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_473_k_h2_77_0_932961_258_621_cm3_stp_g_10_1016j_ijhydene_2015_06_109_isotherm3_506,NIST-MATDB-adbde35885cf5b9ed691e857234f8b49,H2,77.0,K,0.932961,bar,258.621,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_473_k_h2_77_0_955307_260_345_cm3_stp_g_10_1016j_ijhydene_2015_06_109_isotherm3_507,NIST-MATDB-adbde35885cf5b9ed691e857234f8b49,H2,77.0,K,0.955307,bar,260.345,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_473_k_h2_77_0_972067_262_069_cm3_stp_g_10_1016j_ijhydene_2015_06_109_isotherm3_508,NIST-MATDB-adbde35885cf5b9ed691e857234f8b49,H2,77.0,K,0.972067,bar,262.069,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_473_k_h2_77_0_98324_263_793_cm3_stp_g_10_1016j_ijhydene_2015_06_109_isotherm3_509,NIST-MATDB-adbde35885cf5b9ed691e857234f8b49,H2,77.0,K,0.98324,bar,263.793,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_473_k_h2_77_0_988827_270_69_cm3_stp_g_10_1016j_ijhydene_2015_06_109_isotherm3_510,NIST-MATDB-adbde35885cf5b9ed691e857234f8b49,H2,77.0,K,0.988827,bar,270.69,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_473_k_h2_77_0_994413_274_138_cm3_stp_g_10_1016j_ijhydene_2015_06_109_isotherm3_511,NIST-MATDB-adbde35885cf5b9ed691e857234f8b49,H2,77.0,K,0.994413,bar,274.138,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm3,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,Figure 2a,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_433_k_h2_77_0_013774_0_167379_wt_10_1016j_ijhydene_2015_06_109_isotherm4_512,NIST-MATDB-98b8f2dce025c0b86016f14587338c73,H2,77.0,K,0.013774,bar,0.167379,wt%,10.1016j.ijhydene.2015.06.109.Isotherm4,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm4.json,Figure 2b,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_433_k_h2_77_0_033058_0_326224_wt_10_1016j_ijhydene_2015_06_109_isotherm4_513,NIST-MATDB-98b8f2dce025c0b86016f14587338c73,H2,77.0,K,0.033058,bar,0.326224,wt%,10.1016j.ijhydene.2015.06.109.Isotherm4,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm4.json,Figure 2b,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_433_k_h2_77_0_066116_0_471126_wt_10_1016j_ijhydene_2015_06_109_isotherm4_514,NIST-MATDB-98b8f2dce025c0b86016f14587338c73,H2,77.0,K,0.066116,bar,0.471126,wt%,10.1016j.ijhydene.2015.06.109.Isotherm4,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm4.json,Figure 2b,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_433_k_h2_77_0_110193_0_602071_wt_10_1016j_ijhydene_2015_06_109_isotherm4_515,NIST-MATDB-98b8f2dce025c0b86016f14587338c73,H2,77.0,K,0.110193,bar,0.602071,wt%,10.1016j.ijhydene.2015.06.109.Isotherm4,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm4.json,Figure 2b,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_433_k_h2_77_0_168044_0_714403_wt_10_1016j_ijhydene_2015_06_109_isotherm4_516,NIST-MATDB-98b8f2dce025c0b86016f14587338c73,H2,77.0,K,0.168044,bar,0.714403,wt%,10.1016j.ijhydene.2015.06.109.Isotherm4,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm4.json,Figure 2b,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_433_k_h2_77_0_23416_0_826774_wt_10_1016j_ijhydene_2015_06_109_isotherm4_517,NIST-MATDB-98b8f2dce025c0b86016f14587338c73,H2,77.0,K,0.23416,bar,0.826774,wt%,10.1016j.ijhydene.2015.06.109.Isotherm4,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm4.json,Figure 2b,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_433_k_h2_77_0_311295_0_91585_wt_10_1016j_ijhydene_2015_06_109_isotherm4_518,NIST-MATDB-98b8f2dce025c0b86016f14587338c73,H2,77.0,K,0.311295,bar,0.91585,wt%,10.1016j.ijhydene.2015.06.109.Isotherm4,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm4.json,Figure 2b,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_433_k_h2_77_0_399449_0_995639_wt_10_1016j_ijhydene_2015_06_109_isotherm4_519,NIST-MATDB-98b8f2dce025c0b86016f14587338c73,H2,77.0,K,0.399449,bar,0.995639,wt%,10.1016j.ijhydene.2015.06.109.Isotherm4,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm4.json,Figure 2b,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_433_k_h2_77_0_495868_1_0708_wt_10_1016j_ijhydene_2015_06_109_isotherm4_520,NIST-MATDB-98b8f2dce025c0b86016f14587338c73,H2,77.0,K,0.495868,bar,1.0708,wt%,10.1016j.ijhydene.2015.06.109.Isotherm4,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm4.json,Figure 2b,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_433_k_h2_77_0_603306_1_13667_wt_10_1016j_ijhydene_2015_06_109_isotherm4_521,NIST-MATDB-98b8f2dce025c0b86016f14587338c73,H2,77.0,K,0.603306,bar,1.13667,wt%,10.1016j.ijhydene.2015.06.109.Isotherm4,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm4.json,Figure 2b,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_433_k_h2_77_0_716253_1_19323_wt_10_1016j_ijhydene_2015_06_109_isotherm4_522,NIST-MATDB-98b8f2dce025c0b86016f14587338c73,H2,77.0,K,0.716253,bar,1.19323,wt%,10.1016j.ijhydene.2015.06.109.Isotherm4,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm4.json,Figure 2b,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_433_k_h2_77_0_826446_1_24043_wt_10_1016j_ijhydene_2015_06_109_isotherm4_523,NIST-MATDB-98b8f2dce025c0b86016f14587338c73,H2,77.0,K,0.826446,bar,1.24043,wt%,10.1016j.ijhydene.2015.06.109.Isotherm4,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm4.json,Figure 2b,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_433_k_h2_77_0_92562_1_28292_wt_10_1016j_ijhydene_2015_06_109_isotherm4_524,NIST-MATDB-98b8f2dce025c0b86016f14587338c73,H2,77.0,K,0.92562,bar,1.28292,wt%,10.1016j.ijhydene.2015.06.109.Isotherm4,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm4.json,Figure 2b,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_393_k_h2_77_0_013774_0_148702_wt_10_1016j_ijhydene_2015_06_109_isotherm6_525,NIST-MATDB-646305b7be8c332d8656167133c58d58,H2,77.0,K,0.013774,bar,0.148702,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_393_k_h2_77_0_035813_0_30756_wt_10_1016j_ijhydene_2015_06_109_isotherm6_526,NIST-MATDB-646305b7be8c332d8656167133c58d58,H2,77.0,K,0.035813,bar,0.30756,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_393_k_h2_77_0_060606_0_438415_wt_10_1016j_ijhydene_2015_06_109_isotherm6_527,NIST-MATDB-646305b7be8c332d8656167133c58d58,H2,77.0,K,0.060606,bar,0.438415,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_393_k_h2_77_0_099174_0_559996_wt_10_1016j_ijhydene_2015_06_109_isotherm6_528,NIST-MATDB-646305b7be8c332d8656167133c58d58,H2,77.0,K,0.099174,bar,0.559996,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_393_k_h2_77_0_137741_0_672238_wt_10_1016j_ijhydene_2015_06_109_isotherm6_529,NIST-MATDB-646305b7be8c332d8656167133c58d58,H2,77.0,K,0.137741,bar,0.672238,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_393_k_h2_77_0_187328_0_775194_wt_10_1016j_ijhydene_2015_06_109_isotherm6_530,NIST-MATDB-646305b7be8c332d8656167133c58d58,H2,77.0,K,0.187328,bar,0.775194,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_393_k_h2_77_0_239669_0_864154_wt_10_1016j_ijhydene_2015_06_109_isotherm6_531,NIST-MATDB-646305b7be8c332d8656167133c58d58,H2,77.0,K,0.239669,bar,0.864154,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_393_k_h2_77_0_30303_0_943827_wt_10_1016j_ijhydene_2015_06_109_isotherm6_532,NIST-MATDB-646305b7be8c332d8656167133c58d58,H2,77.0,K,0.30303,bar,0.943827,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_393_k_h2_77_0_366391_1_01883_wt_10_1016j_ijhydene_2015_06_109_isotherm6_533,NIST-MATDB-646305b7be8c332d8656167133c58d58,H2,77.0,K,0.366391,bar,1.01883,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_393_k_h2_77_0_432507_1_08451_wt_10_1016j_ijhydene_2015_06_109_isotherm6_534,NIST-MATDB-646305b7be8c332d8656167133c58d58,H2,77.0,K,0.432507,bar,1.08451,wt%,10.1016j.ijhydene.2015.06.109.Isotherm6,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm6.json,Figure 2b,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2b; digitizer=David A. Anderegg.
